src_addr,dst_addr,src_num_port,dst_num_port,src_num_packet,dst_num_packet,src_num_byte,dst_num_byte,src_size_min_packet,src_size_max_packet,src_size_mean_packet,src_size_stddev_packet,dst_size_min_packet,dst_size_max_packet,dst_size_mean_packet,dst_size_stddev_packet,src_time_min_packet,src_time_max_packet,src_time_mean_packet,src_time_stddev_packet,dst_time_min_packet,dst_time_max_packet,dst_time_mean_packet,dst_time_stddev_packet,read_times,read_num_location,read_length_location,write_times,write_num_location,write_length_location,ilrt,IP_addr,vendor,model,label,label_code
192.168.158.111,158.136.218.67,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.007,1.007,1.007,0,0,0,0,0,0,0,0,0,0,0,-1,158.136.218.67,Schneider Electric,PLC:TM221CE16T,Schneider,10
192.168.158.111,95.246.128.152,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.011,1.011,1.011,0,0,0,0,0,0,0,0,0,0,0,-1,95.246.128.152,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,82.217.214.37,1,1,5,6,223,299,40,52,44.6,5.64,40,95,49.83,20.25,0,0.413,0.306,0.177,0,0.413,0.245,0.199,1,0,0,0,0,0,0,82.217.214.37,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,94.27.207.123,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.325,0.215,0.152,0.321,0.325,0.323,0.002,1,0,0,0,0,0,0,94.27.207.123,AB Regin,:,Regin,7
192.168.158.111,44.158.205.57,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.004,2.005,1.505,0.5,0,0,0,0,0,0,0,0,0,0,-1,44.158.205.57,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,93.171.48.151,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.014,1.014,1.014,0,0,0,0,0,0,0,0,0,0,0,-1,93.171.48.151,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,191.192.69.146,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.014,1.014,1.014,0,0,0,0,0,0,0,0,0,0,0,-1,191.192.69.146,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,193.140.20.138,2,2,5,0,260,0,52,52,52,0,0,0,0,0,1.005,17.549,5.392,7.031,0,0,0,0,0,0,0,0,0,0,-1,193.140.20.138,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,1.41.88.60,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.748,0.44,0.319,0.07,0.573,0.356,0.211,1,0,0,0,0,0,0,1.41.88.60,Schneider Electric,PLC:TM221CE24T,Schneider,10
192.168.158.111,1.52.160.236,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.009,2.006,1.508,0.498,0,0,0,0,0,0,0,0,0,0,-1,1.52.160.236,ENTES AS,Power Meter:23000102,ENTES,3
192.168.158.111,214.81.82.21,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.312,0.207,0.146,0.307,0.312,0.309,0.002,1,0,0,0,0,0,0,214.81.82.21,AB Regin,:,Regin,7
192.168.158.111,95.97.0.68,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.011,2.003,1.507,0.496,0,0,0,0,0,0,0,0,0,0,-1,95.97.0.68,ABB Stotz Kontakt,:,ABB,0
192.168.158.111,214.81.82.23,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.313,0.209,0.147,0.313,0.313,0.313,0,1,0,0,0,0,0,0,214.81.82.23,AB Regin,:,Regin,7
192.168.158.111,214.81.82.30,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.308,0.206,0.145,0.308,0.308,0.308,0,1,0,0,0,0,0,0,214.81.82.30,AB Regin,:,Regin,7
192.168.158.111,214.82.47.157,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.308,0.205,0.145,0.307,0.308,0.307,0,1,0,0,0,0,0,0,214.82.47.157,AB Regin,:,Regin,7
192.168.158.111,193.141.15.173,2,2,10,8,446,440,40,52,44.6,5.64,40,92,55,21.61,0,31.498,3.688,9.833,0.003,31.771,4.703,11.051,1,0,0,0,0,0,0,193.141.15.173,TELEMECANIQUE,PLC:BMX P34 2020,Schneider,10
192.168.158.111,84.140.49.17,1,1,5,4,223,264,40,52,44.6,5.64,40,132,66,38.42,0,0.31,0.221,0.128,0.021,0.289,0.199,0.126,1,0,0,0,0,0,0.020844,84.140.49.17,VivrecoHP,:,Vivreco,11
192.168.158.111,1.21.155.226,1,1,4,5,183,256,40,52,45.75,5.76,40,92,51.2,20.46,0,0.569,0.353,0.251,0.037,0.509,0.279,0.223,1,0,0,0,0,0,0.076496,1.21.155.226,Schneider Electric,PLC:TM221CE40T,Schneider,10
192.168.158.111,82.77.69.118,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.004,2.011,1.508,0.503,0,0,0,0,0,0,0,0,0,0,-1,82.77.69.118,Schneider Electric,PLC:BMX P34 20302,Schneider,10
192.168.158.111,95.246.190.167,1,1,5,4,223,224,40,52,44.6,5.64,40,96,56,23.32,0,0.282,0.207,0.119,0.003,0.274,0.182,0.126,1,0,0,0,0,0,0,95.246.190.167,Schneider Electric SAS,Communication Module:TSXETY4103,Schneider,10
192.168.158.111,193.140.110.98,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.013,1.013,1.013,0,0,0,0,0,0,0,0,0,0,0,-1,193.140.110.98,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,216.149.60.170,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.006,1.006,1.006,0,0,0,0,0,0,0,0,0,0,0,-1,216.149.60.170,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,214.87.80.48,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.327,0.217,0.153,0.324,0.327,0.325,0.002,1,0,0,0,0,0,0,214.87.80.48,AB Regin,:,Regin,7
192.168.158.111,1.41.94.235,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.442,0.29,0.172,0,0.382,0.214,0.175,1,0,0,0,0,0,0,1.41.94.235,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,44.158.205.137,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.48,0.311,0.22,0.021,0.48,0.307,0.203,1,0,0,0,0,0,0,44.158.205.137,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,94.27.206.230,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.314,0.209,0.148,0.313,0.323,0.318,0.005,1,0,0,0,0,0,0,94.27.206.230,AB Regin,:,Regin,7
192.168.158.111,140.25.48.63,1,1,6,6,263,308,40,52,43.83,5.43,40,100,51.33,21.96,0,0.879,0.533,0.293,0.115,0.879,0.433,0.289,1,0,0,0,0,0,0.114802,140.25.48.63,Schneider Electric,PLC:TM241CE40R,Schneider,10
192.168.158.111,87.102.1.107,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.01,1.01,1.01,0,0,0,0,0,0,0,0,0,0,0,-1,87.102.1.107,Schneider Electric SAS,Communication Module:TSXETY4103,Schneider,10
192.168.158.111,44.108.117.163,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.009,1.009,1.009,0,0,0,0,0,0,0,0,0,0,0,-1,44.108.117.163,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,140.25.219.248,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.32,0.211,0.149,0,0.323,0.214,0.152,1,0,0,0,0,0,0,140.25.219.248,Schneider Electric,PLC:TM221CE24T,Schneider,10
192.168.158.111,77.199.36.81,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.01,1.01,1.01,0,0,0,0,0,0,0,0,0,0,0,-1,77.199.36.81,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,145.182.217.159,1,1,5,4,223,297,40,52,44.6,5.64,40,169,74.25,54.8,0,0.254,0.184,0.107,0.008,0.239,0.161,0.109,1,0,0,0,0,0,0,145.182.217.159,Schneider Electric,HMI:HMIS5T,Schneider,10
192.168.158.111,140.25.199.137,1,1,7,8,315,428,40,52,45,5.78,40,144,53.5,34.23,0,4.799,1.311,1.606,0.163,4.334,0.982,1.373,1,0,0,0,0,0,0.418614,140.25.199.137,Ulusoy Elektrik,RTU:UE-RTU32,Eaton,4
192.168.158.111,145.182.217.240,1,1,6,5,274,334,40,52,45.67,5.68,40,166,66.8,49.7,0,0.955,0.457,0.318,0.005,1.51,0.444,0.623,1,0,0,0,0,0,0,145.182.217.240,Schneider Electric,HMI:HMIS5T,Schneider,10
192.168.158.111,193.140.212.232,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.009,1.009,1.009,0,0,0,0,0,0,0,0,0,0,0,-1,193.140.212.232,Schneider Electric,HMI:HMIGTO4310,Schneider,10
192.168.158.111,95.246.172.218,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.009,1.009,1.009,0,0,0,0,0,0,0,0,0,0,0,-1,95.246.172.218,Schneider Electric,HMI:HMIS5T,Schneider,10
192.168.158.111,84.16.61.190,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.009,1.009,1.009,0,0,0,0,0,0,0,0,0,0,0,-1,84.16.61.190,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,158.240.163.210,1,1,4,4,183,177,40,52,45.75,5.76,40,49,44.25,4.26,0,0.367,0.229,0.163,0,0.32,0.213,0.151,1,0,0,0,0,0,0,158.240.163.210,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,8
192.168.158.111,95.232.152.22,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.011,1.011,1.011,0,0,0,0,0,0,0,0,0,0,0,-1,95.232.152.22,ABB Stotz Kontakt,:,ABB,0
192.168.158.111,78.0.87.167,1,1,4,4,208,160,52,52,52,0,40,40,40,0,0.773,0.78,0.775,0.003,0.768,0.783,0.776,0.006,0,0,0,0,0,0,-1,78.0.87.167,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,95.178.85.86,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.292,0.194,0.137,0.291,0.291,0.291,0,1,0,0,0,0,0,0,95.178.85.86,AB Regin,:,Regin,7
192.168.158.111,158.240.163.212,1,1,4,4,183,177,40,52,45.75,5.76,40,49,44.25,4.26,0,0.453,0.254,0.189,0,0.32,0.21,0.149,1,0,0,0,0,0,0,158.240.163.212,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,8
192.168.158.111,94.27.206.250,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.309,0.206,0.146,0.308,0.309,0.309,0.001,1,0,0,0,0,0,0,94.27.206.250,AB Regin,:,Regin,7
192.168.158.111,143.151.224.84,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0,0.338,0.251,0.145,0,0.335,0.198,0.16,1,0,0,0,0,0,0,143.151.224.84,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,208.126.231.120,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.002,1.002,1.002,0,0,0,0,0,0,0,0,0,0,0,-1,208.126.231.120,Schneider Electric SAS,Communication Module:TSXETY4103,Schneider,10
192.168.158.111,95.178.85.95,1,1,6,4,275,192,40,52,45.83,5.84,40,64,48,9.38,0,1.004,0.538,0.352,0.616,0.985,0.79,0.151,1,0,0,0,0,0,0,95.178.85.95,AB Regin,:,Regin,7
192.168.158.111,77.218.206.105,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.007,1.007,1.007,0,0,0,0,0,0,0,0,0,0,0,-1,77.218.206.105,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,158.240.163.213,1,1,4,4,183,177,40,52,45.75,5.76,40,49,44.25,4.26,0,0.35,0.225,0.159,0,0.325,0.214,0.151,1,0,0,0,0,0,0,158.240.163.213,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,8
192.168.158.111,145.182.217.175,1,1,5,4,223,306,40,52,44.6,5.64,40,178,76.5,58.69,0,0.274,0.192,0.111,0.016,0.258,0.172,0.11,1,0,0,0,0,0,0.015962,145.182.217.175,Schneider Electric,HMI:HMIGTO4310,Schneider,10
192.168.158.111,94.27.206.232,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.307,0.205,0.145,0.307,0.307,0.307,0,1,0,0,0,0,0,0,94.27.206.232,AB Regin,:,Regin,7
192.168.158.111,94.27.206.235,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.309,0.206,0.146,0.309,0.309,0.309,0,1,0,0,0,0,0,0,94.27.206.235,AB Regin,:,Regin,7
192.168.158.111,193.140.206.165,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.301,0.219,0.127,0,0.301,0.173,0.133,1,0,0,0,0,0,0,193.140.206.165,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,44.158.204.240,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.461,0.299,0.212,0.015,0.461,0.306,0.206,1,0,0,0,0,0,0,44.158.204.240,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,193.140.199.78,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.011,1.011,1.011,0,0,0,0,0,0,0,0,0,0,0,-1,193.140.199.78,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,145.182.217.193,1,1,6,4,275,304,40,52,45.83,5.84,40,176,76,57.83,0,1.004,0.58,0.411,0.208,0.96,0.571,0.307,1,0,0,0,0,0,0,145.182.217.193,Schneider Electric,HMI:HMIS5T,Schneider,10
192.168.158.111,44.158.204.99,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0.001,0.355,0.228,0.161,0.001,0.356,0.231,0.163,1,0,0,0,0,0,0,44.158.204.99,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,140.25.161.236,1,1,4,4,208,160,52,52,52,0,40,40,40,0,0.826,0.853,0.843,0.012,0.818,0.859,0.845,0.019,0,0,0,0,0,0,-1,140.25.161.236,Ulusoy Elektrik,RTU:UE-RTU32,Eaton,4
192.168.158.111,154.118.31.68,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0,0.263,0.191,0.11,0,0.256,0.154,0.122,1,0,0,0,0,0,0,154.118.31.68,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,195.22.123.32,1,1,5,4,223,254,40,52,44.6,5.64,40,122,63.5,34.13,0,0.271,0.202,0.116,0,0.271,0.18,0.127,1,0,0,0,0,0,0,195.22.123.32,PEWEU,PLC:FPWEBD,PIEU,6
192.168.158.111,194.91.167.108,1,1,4,5,183,256,40,52,45.75,5.76,40,92,51.2,20.46,0,0.611,0.356,0.259,0.018,0.439,0.219,0.201,1,0,0,0,0,0,0.018199,194.91.167.108,Schneider Electric,PLC:TM221ME16R,Schneider,10
192.168.158.111,110.7.248.106,1,1,667,692,26703,28374,40,52,40.03,0.63,40,44,41,0.12,0,0.326,0.001,0.021,0,0.326,0.001,0.017,1,0,0,0,0,0,-1,110.7.248.106,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,82.179.39.100,1,1,5,4,223,221,40,52,44.6,5.64,40,89,55.25,20.09,0,0.801,0.451,0.287,0.102,0.699,0.433,0.248,1,0,0,0,0,0,0.10182,82.179.39.100,Schneider Electric,Power Meter:PM5111,Schneider,10
192.168.158.111,51.60.3.222,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.013,1.013,1.013,0,0,0,0,0,0,0,0,0,0,0,-1,51.60.3.222,Schneider Electric,PLC:TM200CE24R,Schneider,10
192.168.158.111,194.91.167.106,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.01,1.01,1.01,0,0,0,0,0,0,0,0,0,0,0,-1,194.91.167.106,Schneider Electric,PLC:TM221ME16R,Schneider,10
192.168.158.111,203.59.179.204,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.014,1.014,1.014,0,0,0,0,0,0,0,0,0,0,0,-1,203.59.179.204,Schneider Electric,Power Meter:PM2130 V3,Schneider,10
192.168.158.111,95.120.178.57,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.013,1.013,1.013,0,0,0,0,0,0,0,0,0,0,0,-1,95.120.178.57,Danfoss Ltd,:,Danfoss,2
192.168.158.111,1.52.160.229,1,1,4,4,208,160,52,52,52,0,40,40,40,0,0.815,0.977,0.893,0.066,0.821,1.077,0.961,0.106,0,0,0,0,0,0,-1,1.52.160.229,ENTES AS,Power Meter:23000102,ENTES,3
192.168.158.111,49.235.121.8,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.31,0.207,0.146,0.31,0.31,0.31,0,1,0,0,0,0,0,0,49.235.121.8,AB Regin,:,Regin,7
192.168.158.111,214.252.5.196,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.272,0.203,0.117,0,0.272,0.163,0.132,1,0,0,0,0,0,0,214.252.5.196,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,87.120.166.187,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.008,1.008,1.008,0,0,0,0,0,0,0,0,0,0,0,-1,87.120.166.187,Schneider Electric,PLC:TM251MESE,Schneider,10
192.168.158.111,44.158.204.54,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.338,0.221,0.156,0.008,0.338,0.22,0.15,1,0,0,0,0,0,0,44.158.204.54,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,94.30.103.40,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.309,0.206,0.145,0.309,0.31,0.31,0.001,1,0,0,0,0,0,0,94.30.103.40,AB Regin,:,Regin,7
192.168.158.111,176.140.103.115,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.006,2.003,1.504,0.499,0,0,0,0,0,0,0,0,0,0,-1,176.140.103.115,Rockwell Automation/Allen-Bradley,Communication Module:177,Rockwell,8
192.168.158.111,51.249.169.33,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.007,2.007,1.507,0.5,0,0,0,0,0,0,0,0,0,0,-1,51.249.169.33,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
