src_addr,dst_addr,src_num_port,dst_num_port,src_num_packet,dst_num_packet,src_num_byte,dst_num_byte,src_size_min_packet,src_size_max_packet,src_size_mean_packet,src_size_stddev_packet,dst_size_min_packet,dst_size_max_packet,dst_size_mean_packet,dst_size_stddev_packet,src_time_min_packet,src_time_max_packet,src_time_mean_packet,src_time_stddev_packet,dst_time_min_packet,dst_time_max_packet,dst_time_mean_packet,dst_time_stddev_packet,read_times,read_num_location,read_length_location,write_times,write_num_location,write_length_location,ilrt,IP_addr,vendor,model,label,label_code
192.168.158.111,44.158.207.11,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.379,0.234,0.167,0.01,0.379,0.236,0.162,1,0,0,0,0,0,0,44.158.207.11,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,214.1.47.77,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.014,1.014,1.014,0,0,0,0,0,0,0,0,0,0,0,-1,214.1.47.77,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,44.158.207.13,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.302,0.199,0.141,0,0.319,0.207,0.147,1,0,0,0,0,0,0,44.158.207.13,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,157.124.147.163,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.009,2.005,1.507,0.498,0,0,0,0,0,0,0,0,0,0,-1,157.124.147.163,Schneider Electric,PLC:NF3000,Schneider,10
192.168.158.111,193.227.170.241,1,1,7,7,315,344,40,52,45,5.78,40,96,49.14,19.21,0,1.014,0.5,0.369,0.032,0.604,0.299,0.258,1,0,0,0,0,0,0,193.227.170.241,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,44.158.207.249,1,1,5,4,223,216,40,52,44.6,5.64,40,92,54,22,0,0.32,0.232,0.134,0,0.32,0.21,0.149,1,0,0,0,0,0,0,44.158.207.249,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,140.25.161.235,1,1,6,5,275,316,40,52,45.83,5.84,40,144,63.2,40.67,0,4.541,1.62,1.663,0.298,4.243,1.708,1.619,1,0,0,0,0,0,1.992844,140.25.161.235,Ulusoy Elektrik,RTU:UE-RTU32,Eaton,4
192.168.158.111,140.25.199.169,1,1,6,5,275,316,40,52,45.83,5.84,40,144,63.2,40.67,0,4.544,1.564,1.646,0.299,4.245,1.639,1.611,1,0,0,0,0,0,1.712026,140.25.199.169,Ulusoy Elektrik,RTU:UE-RTU32,Eaton,4
192.168.158.111,94.230.96.40,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.012,1.012,1.012,0,0,0,0,0,0,0,0,0,0,0,-1,94.230.96.40,Ulusoy Elektrik,RTU:UE-RTU32,Eaton,4
192.168.158.111,95.247.26.105,1,1,4,4,183,268,40,52,45.75,5.76,40,144,67,44.49,0,0.349,0.199,0.147,0.001,0.349,0.199,0.146,1,0,0,0,0,0,0,95.247.26.105,TELEMECANIQUE,PLC:TWDLMDA20DRT,Schneider,10
192.168.158.111,44.158.207.250,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.34,0.224,0.159,0.01,0.34,0.223,0.151,1,0,0,0,0,0,0,44.158.207.250,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,44.158.207.248,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.34,0.217,0.154,0.02,0.34,0.223,0.144,1,0,0,0,0,0,0,44.158.207.248,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,44.158.207.10,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.481,0.31,0.22,0.022,0.482,0.325,0.214,1,0,0,0,0,0,0,44.158.207.10,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,214.1.35.81,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.29,0.206,0.119,0,0.27,0.159,0.129,1,0,0,0,0,0,0,214.1.35.81,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,44.158.206.47,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1,2.003,1.502,0.502,0,0,0,0,0,0,0,0,0,0,-1,44.158.206.47,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,80.155.48.1,1,1,5,4,223,254,40,52,44.6,5.64,40,122,63.5,34.13,0,0.238,0.173,0.1,0,0.238,0.155,0.109,1,0,0,0,0,0,0,80.155.48.1,PEWEU,PLC:FPWEBD,PIEU,6
192.168.158.111,193.227.175.103,1,1,4,2,184,88,40,52,46,6,40,48,44,4,0.087,2.387,1.163,0.945,0.087,0.087,0.087,0,0,0,0,0,0,0,-1,193.227.175.103,Schneider Electric,PLC:TM251MESE,Schneider,10
192.168.158.111,82.179.36.124,1,1,5,4,223,221,40,52,44.6,5.64,40,89,55.25,20.09,0,0.54,0.309,0.195,0.184,0.356,0.297,0.08,1,0,0,0,0,0,0.184146,82.179.36.124,Schneider Electric,Power Meter:PM5111,Schneider,10
192.168.158.111,84.95.101.127,1,1,7,5,327,273,40,52,46.71,5.82,40,89,54.6,18.02,0,1.248,0.503,0.466,0.058,0.336,0.192,0.118,1,0,0,0,0,0,0.094847,84.95.101.127,Schneider Electric,Power Meter:PM5111,Schneider,10
192.168.158.111,157.124.147.162,1,1,5,5,223,250,40,52,44.6,5.64,40,90,50,20,0.245,0.269,0.253,0.01,0.001,0.269,0.19,0.11,1,0,0,0,0,0,0,157.124.147.162,Schneider Electric,PLC:NF3000,Schneider,10
192.168.158.111,80.155.56.148,1,1,6,8,263,354,40,52,43.83,5.43,40,49,44.25,4.26,0,0.252,0.141,0.096,0.014,0.203,0.1,0.088,1,0,0,0,0,0,0.027153,80.155.56.148,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,8
192.168.158.111,140.25.167.16,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.008,2.007,1.507,0.499,0,0,0,0,0,0,0,0,0,0,-1,140.25.167.16,Ulusoy Elektrik,RTU:UE-RTU32,Eaton,4
192.168.158.111,95.240.57.123,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.274,0.197,0.114,0.001,0.274,0.158,0.128,0,0,0,0,0,0,-1,95.240.57.123,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,157.124.147.161,1,1,5,5,223,250,40,52,44.6,5.64,40,90,50,20,0.247,0.271,0.254,0.01,0,0.271,0.191,0.111,1,0,0,0,0,0,0,157.124.147.161,Schneider Electric,PLC:NF3000,Schneider,10
192.168.158.111,140.3.74.193,1,1,5,6,235,372,40,52,47,5.73,40,168,62,47.43,0,2.716,1.198,0.974,0.035,1.437,0.951,0.497,1,0,0,0,0,0,1.436986,140.3.74.193,ENTES AS,Power Meter:23000102,ENTES,3
192.168.158.111,44.158.207.242,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.422,0.239,0.177,0.017,0.422,0.245,0.169,1,0,0,0,0,0,0,44.158.207.242,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,157.124.147.164,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.005,2.002,1.503,0.498,0,0,0,0,0,0,0,0,0,0,-1,157.124.147.164,Schneider Electric,PLC:NF3000,Schneider,10
192.168.158.111,44.158.207.243,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.319,0.212,0.15,0,0.32,0.212,0.15,1,0,0,0,0,0,0,44.158.207.243,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,1.41.147.176,1,1,6,7,263,388,40,52,43.83,5.43,40,144,55.43,36.19,0,5.221,1.542,1.879,0.381,4.562,1.214,1.504,1,0,0,0,0,0,0.381034,1.41.147.176,Ulusoy Elektrik,RTU:UE-RTU32,Eaton,4
192.168.158.111,44.158.207.113,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.501,0.324,0.23,0.015,0.501,0.326,0.221,1,0,0,0,0,0,0,44.158.207.113,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,137.247.33.76,1,1,4,5,183,256,40,52,45.75,5.76,40,92,51.2,20.46,0,0.243,0.162,0.114,0.001,0.241,0.121,0.119,1,0,0,0,0,0,0.001199,137.247.33.76,Schneider Electric,PLC:TM221ME16R,Schneider,10
192.168.158.111,137.247.33.75,1,1,4,5,183,256,40,52,45.75,5.76,40,92,51.2,20.46,0,0.234,0.155,0.11,0,0.234,0.116,0.116,0,0,0,0,0,0,-1,137.247.33.75,Schneider Electric,PLC:TM221ME16R,Schneider,10
192.168.158.111,44.158.207.154,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.457,0.3,0.212,0.026,0.457,0.308,0.2,1,0,0,0,0,0,0,44.158.207.154,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,1.41.147.182,1,1,7,8,315,428,40,52,45,5.78,40,144,53.5,34.23,0,4.937,1.208,1.718,0.142,4.143,0.934,1.327,1,0,0,0,0,0,0.323016,1.41.147.182,Ulusoy Elektrik,RTU:UE-RTU32,Eaton,4
192.168.158.111,193.227.170.242,1,1,5,5,235,270,40,52,47,5.73,40,98,54,22.49,0,1.095,0.639,0.441,0.045,0.86,0.5,0.296,1,0,0,0,0,0,0,193.227.170.242,Schneider Electric,PLC:BME H58 4040,Schneider,10
192.168.158.111,44.158.207.240,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.007,1.007,1.007,0,0,0,0,0,0,0,0,0,0,0,-1,44.158.207.240,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,84.85.239.201,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.007,1.007,1.007,0,0,0,0,0,0,0,0,0,0,0,-1,84.85.239.201,Rockwell Automation/Allen-Bradley,PLC:180,Rockwell,8
192.168.158.111,87.190.71.249,1,1,4,4,208,160,52,52,52,0,40,40,40,0,0.772,0.775,0.774,0.001,0.77,0.78,0.773,0.005,0,0,0,0,0,0,-1,87.190.71.249,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,157.124.147.165,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.008,1.008,1.008,0,0,0,0,0,0,0,0,0,0,0,-1,157.124.147.165,Schneider Electric,PLC:NF3000,Schneider,10
192.168.158.111,95.240.53.107,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0,0.313,0.232,0.134,0,0.307,0.123,0.14,1,0,0,0,0,0,0.001258,95.240.53.107,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,1.52.221.145,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.007,1.007,1.007,0,0,0,0,0,0,0,0,0,0,0,-1,1.52.221.145,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,95.240.47.185,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.263,0.195,0.112,0,0.263,0.156,0.125,1,0,0,0,0,0,0,95.240.47.185,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,214.167.53.88,1,1,5,4,223,230,40,52,44.6,5.64,40,102,57.5,25.9,0,0.361,0.269,0.155,0,0.361,0.24,0.17,1,0,0,0,0,0,0,214.167.53.88,Schneider Electric,PLC:TM241CE24T_U,Schneider,10
192.168.158.111,214.1.113.8,1,1,5,5,223,255,40,52,44.6,5.64,40,95,51,22,0,0.281,0.206,0.119,0,0.273,0.136,0.135,1,0,0,0,0,0,0,214.1.113.8,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,95.240.42.140,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.009,1.009,1.009,0,0,0,0,0,0,0,0,0,0,0,-1,95.240.42.140,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,1.41.125.145,1,1,7,8,315,428,40,52,45,5.78,40,144,53.5,34.23,0,4.813,1.394,1.594,0.295,3.837,1.127,1.128,1,0,0,0,0,0,0.502373,1.41.125.145,Ulusoy Elektrik,RTU:UE-RTU32,Eaton,4
192.168.158.111,95.246.34.173,1,1,4,5,183,256,40,52,45.75,5.76,40,92,51.2,20.46,0,0.261,0.172,0.122,0.001,0.25,0.127,0.123,1,0,0,0,0,0,0.006317,95.246.34.173,Schneider Electric,PLC:TM221ME16R,Schneider,10
192.168.158.111,194.244.72.245,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1,2.006,1.503,0.503,0,0,0,0,0,0,0,0,0,0,-1,194.244.72.245,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,50.80.29.232,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.105,0.069,0.049,0.004,0.105,0.07,0.047,1,0,0,0,0,0,0,50.80.29.232,Schneider Electric,PLC:TM221CE24R,Schneider,10
192.168.158.111,95.246.120.36,1,1,4,5,183,256,40,52,45.75,5.76,40,92,51.2,20.46,0,0.25,0.165,0.117,0,0.246,0.12,0.119,1,0,0,0,0,0,0,95.246.120.36,Schneider Electric,PLC:TM221CE40T,Schneider,10
192.168.158.111,44.158.223.242,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.477,0.303,0.215,0.019,0.468,0.306,0.203,1,0,0,0,0,0,0,44.158.223.242,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,193.77.103.168,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.353,0.262,0.151,0.001,0.353,0.21,0.17,1,0,0,0,0,0,0,193.77.103.168,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,194.199.194.12,1,1,6,6,263,296,40,52,43.83,5.43,40,96,49.33,20.87,0,0.359,0.211,0.172,0.001,0.359,0.211,0.171,1,0,0,0,0,0,0,194.199.194.12,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,157.124.147.191,1,1,5,5,223,250,40,52,44.6,5.64,40,90,50,20,0.246,0.268,0.252,0.009,0,0.268,0.19,0.11,1,0,0,0,0,0,0,157.124.147.191,Schneider Electric,PLC:NF3000,Schneider,10
192.168.158.111,95.240.2.42,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.007,2.008,1.507,0.5,0,0,0,0,0,0,0,0,0,0,-1,95.240.2.42,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,194.206.69.12,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0.001,0.35,0.226,0.159,0.321,0.327,0.324,0.003,1,0,0,0,0,0,0,194.206.69.12,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,95.240.127.16,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.014,1.014,1.014,0,0,0,0,0,0,0,0,0,0,0,-1,95.240.127.16,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,214.1.68.13,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.314,0.218,0.127,0,0.276,0.163,0.123,1,0,0,0,0,0,0,214.1.68.13,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,84.97.166.242,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.271,0.201,0.116,0,0.266,0.16,0.129,1,0,0,0,0,0,0,84.97.166.242,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,110.185.123.120,1,1,5,4,223,221,40,52,44.6,5.64,40,89,55.25,20.09,0,0.725,0.472,0.279,0.137,0.588,0.434,0.209,1,0,0,0,0,0,0.137474,110.185.123.120,Schneider Electric,Power Meter:PM5111,Schneider,10
192.168.158.111,94.27.202.237,1,1,3,3,143,124,40,52,47.67,5.44,40,44,41.33,1.89,0,0.322,0.161,0.161,0.001,0.321,0.161,0.16,1,0,0,0,0,0,-1,94.27.202.237,AB Regin,:,Regin,7
192.168.158.111,1.52.135.81,1,1,5,4,223,492,40,52,44.6,5.64,40,368,123,141.46,0,0.358,0.247,0.144,0,0.358,0.22,0.157,1,0,0,0,0,0,0,1.52.135.81,ABB Stotz Kontakt,:,ABB,0
192.168.158.111,95.246.34.181,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.001,2.007,1.504,0.503,0,0,0,0,0,0,0,0,0,0,-1,95.246.34.181,Schneider Electric,PLC:BMX P34 20302,Schneider,10
192.168.158.111,49.229.8.210,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.273,0.202,0.117,0.002,0.273,0.162,0.13,1,0,0,0,0,0,0,49.229.8.210,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,95.246.72.46,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.276,0.205,0.118,0.001,0.275,0.159,0.127,1,0,0,0,0,0,0,95.246.72.46,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,94.27.202.59,1,1,5,3,235,148,40,52,47,5.73,40,64,49.33,10.5,0,1.009,0.414,0.368,0.323,0.325,0.324,0.001,1,0,0,0,0,0,0,94.27.202.59,AB Regin,:,Regin,7
192.168.158.111,157.124.147.187,1,1,5,5,223,250,40,52,44.6,5.64,40,90,50,20,0.247,0.275,0.254,0.012,0.001,0.275,0.192,0.111,1,0,0,0,0,0,0,157.124.147.187,Schneider Electric,PLC:NF3000,Schneider,10
192.168.158.111,158.147.203.242,1,1,5,4,223,227,40,52,44.6,5.64,40,99,56.75,24.61,0,0.442,0.292,0.172,0,0.368,0.243,0.172,1,0,0,0,0,0,0,158.147.203.242,Schneider Electric,PLC:171 CBU 98090,Schneider,10
192.168.158.111,1.52.171.89,1,1,5,4,235,164,40,52,47,5.73,40,44,41,1.73,0,5.001,1.535,2.038,0.266,5.642,2.195,2.443,1,0,0,0,0,0,-1,1.52.171.89,ENTES AS,Power Meter:23000102,ENTES,3
192.168.158.111,95.240.118.169,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0,0.268,0.196,0.113,0.001,0.256,0.154,0.122,0,0,0,0,0,0,-1,95.240.118.169,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,157.124.147.185,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.012,1.012,1.012,0,0,0,0,0,0,0,0,0,0,0,-1,157.124.147.185,Schneider Electric,PLC:NF3000,Schneider,10
192.168.158.111,95.223.203.54,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.367,0.273,0.158,0.002,0.367,0.22,0.177,1,0,0,0,0,0,0,95.223.203.54,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,214.167.52.15,1,1,5,4,223,272,40,52,44.6,5.64,40,144,68,43.91,0,0.503,0.261,0.201,0.138,0.502,0.347,0.154,1,0,0,0,0,0,0,214.167.52.15,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,95.246.117.31,1,1,4,5,183,256,40,52,45.75,5.76,40,92,51.2,20.46,0,0.253,0.165,0.116,0.001,0.24,0.12,0.119,1,0,0,0,0,0,0.00068,95.246.117.31,Schneider Electric,PLC:TM221CE40T,Schneider,10
192.168.158.111,121.58.178.118,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.012,1.012,1.012,0,0,0,0,0,0,0,0,0,0,0,-1,121.58.178.118,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,95.220.132.180,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.349,0.258,0.149,0,0.342,0.204,0.165,1,0,0,0,0,0,0,95.220.132.180,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,95.246.9.92,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.301,0.225,0.13,0.001,0.301,0.175,0.136,1,0,0,0,0,0,0,95.246.9.92,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,214.167.52.9,1,1,5,4,223,272,40,52,44.6,5.64,40,144,68,43.91,0,0.486,0.247,0.203,0.097,0.503,0.334,0.173,1,0,0,0,0,0,0,214.167.52.9,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,95.247.141.135,1,1,5,6,223,299,40,52,44.6,5.64,40,95,49.83,20.25,0,0.267,0.196,0.113,0,0.267,0.155,0.126,1,0,0,0,0,0,0,95.247.141.135,Schneider Electric,Communication Module:BMX NOE 0110,Schneider,10
192.168.158.111,137.199.162.53,1,1,5,6,223,297,40,52,44.6,5.64,40,97,49.5,21.24,0,0.323,0.239,0.138,0,0.315,0.188,0.152,1,0,0,0,0,0,0,137.199.162.53,Schneider Electric,PLC:BMX P34 20302,Schneider,10
192.168.158.111,95.247.172.87,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0,0.277,0.203,0.117,0.005,0.266,0.16,0.127,1,0,0,0,0,0,0,95.247.172.87,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,206.121.90.56,1,1,5,4,223,211,40,52,44.6,5.64,40,83,52.75,17.77,0,0.295,0.209,0.121,0.002,0.295,0.188,0.132,1,0,0,0,0,0,0,206.121.90.56,Square-D,Power Meter:BCPMA042D,Schneider,10
192.168.158.111,137.167.200.52,1,1,4,3,183,228,40,52,45.75,5.76,40,144,76,48.11,0,0.26,0.171,0.121,0.236,0.26,0.248,0.012,1,0,0,0,0,0,0,137.167.200.52,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,157.124.147.184,1,1,5,5,223,250,40,52,44.6,5.64,40,90,50,20,0.246,0.276,0.254,0.013,0.002,0.276,0.192,0.111,1,0,0,0,0,0,0,157.124.147.184,Schneider Electric,PLC:NF3000,Schneider,10
192.168.158.111,95.246.104.93,1,1,5,6,223,304,40,52,44.6,5.64,40,96,50.67,20.48,0,0.26,0.195,0.112,0.001,0.26,0.155,0.126,1,0,0,0,0,0,0,95.246.104.93,Schneider Electric SAS,Communication Module:TSXETY4103,Schneider,10
192.168.158.111,214.167.52.19,1,1,5,4,223,272,40,52,44.6,5.64,40,144,68,43.91,0,0.523,0.266,0.207,0.14,0.479,0.34,0.145,1,0,0,0,0,0,0,214.167.52.19,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,95.247.103.101,1,1,4,4,183,270,40,52,45.75,5.76,40,146,67.5,45.35,0,0.461,0.247,0.189,0.001,0.461,0.242,0.189,1,0,0,0,0,0,0,95.247.103.101,TELEMECANIQUE,PLC:TWDLMDA20DRT,Schneider,10
192.168.158.111,95.246.104.43,1,1,5,6,223,299,40,52,44.6,5.64,40,95,49.83,20.25,0,0.251,0.184,0.106,0.001,0.244,0.145,0.116,1,0,0,0,0,0,0,95.246.104.43,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,76.94.60.106,1,1,5,5,223,321,40,52,44.6,5.64,40,149,64.2,42.65,0,0.684,0.426,0.258,0.021,0.498,0.255,0.215,1,0,0,0,0,0,0.062221,76.94.60.106,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,1.28.245.40,1,1,4,4,183,268,40,52,45.75,5.76,40,144,67,44.49,0,0.361,0.209,0.153,0.001,0.361,0.209,0.152,1,0,0,0,0,0,0,1.28.245.40,TELEMECANIQUE,PLC:TWDLMDA20DRT,Schneider,10
192.168.158.111,87.2.175.157,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.384,0.253,0.179,0,0.375,0.25,0.177,1,0,0,0,0,0,0,87.2.175.157,Schneider Electric,PLC:TM221CE40T,Schneider,10
192.168.158.111,96.222.70.231,1,1,5,6,223,296,40,52,44.6,5.64,40,92,49.33,19.14,0,0.311,0.228,0.131,0,0.302,0.175,0.144,1,0,0,0,0,0,0,96.222.70.231,TELEMECANIQUE,PLC:BMX P34 2020,Schneider,10
192.168.158.111,50.85.90.200,1,1,4,3,183,228,40,52,45.75,5.76,40,144,76,48.11,0,0.098,0.063,0.045,0.094,0.098,0.096,0.002,1,0,0,0,0,0,0,50.85.90.200,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,158.232.3.76,1,1,5,5,223,255,40,52,44.6,5.64,40,95,51,22,0,0.572,0.325,0.206,0,0.369,0.182,0.178,1,0,0,0,0,0,0,158.232.3.76,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,214.167.52.17,1,1,5,4,223,272,40,52,44.6,5.64,40,144,68,43.91,0,0.717,0.31,0.265,0.18,0.495,0.34,0.129,1,0,0,0,0,0,0,214.167.52.17,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,121.58.178.119,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.012,1.012,1.012,0,0,0,0,0,0,0,0,0,0,0,-1,121.58.178.119,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,140.3.74.161,1,1,6,4,275,164,40,52,45.83,5.84,40,44,41,1.73,0,1.013,0.397,0.417,0.031,0.663,0.267,0.282,1,0,0,0,0,0,-1,140.3.74.161,ENTES AS,Power Meter:23100118,ENTES,3
192.168.158.111,1.41.72.137,1,1,4,5,183,256,40,52,45.75,5.76,40,92,51.2,20.46,0,0.318,0.212,0.15,0,0.318,0.157,0.156,0,0,0,0,0,0,-1,1.41.72.137,Schneider Electric,PLC:TM221CE40T,Schneider,10
192.168.158.111,95.220.13.101,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0,0.376,0.278,0.161,0.003,0.376,0.222,0.176,1,0,0,0,0,0,0,95.220.13.101,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,151.126.48.218,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.005,2.003,1.504,0.499,0,0,0,0,0,0,0,0,0,0,-1,151.126.48.218,Schneider Electric SAS,Communication Module:TSXETY4103,Schneider,10
192.168.158.111,214.167.52.18,1,1,5,4,223,272,40,52,44.6,5.64,40,144,68,43.91,0,0.622,0.301,0.22,0.281,0.498,0.36,0.098,1,0,0,0,0,0,0,214.167.52.18,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,66.204.94.207,1,1,5,6,223,294,40,52,44.6,5.64,40,94,49,20.12,0,0.268,0.198,0.115,0.007,0.268,0.157,0.123,1,0,0,0,0,0,0,66.204.94.207,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,44.158.207.91,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.457,0.304,0.215,0.021,0.457,0.307,0.202,1,0,0,0,0,0,0,44.158.207.91,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,94.28.187.43,1,1,5,4,223,196,40,52,44.6,5.64,40,64,49,9.95,0,0.376,0.258,0.15,0.055,0.323,0.233,0.126,1,0,0,0,0,0,0.054736,94.28.187.43,AB Regin,:,Regin,7
192.168.158.111,1.52.138.117,1,1,7,5,315,536,40,52,45,5.78,40,368,107.2,130.41,0,1,0.571,0.359,0.262,1.001,0.737,0.288,1,0,0,0,0,0,0,1.52.138.117,ABB Stotz Kontakt,:,ABB,0
192.168.158.111,95.240.24.229,1,1,4,4,183,272,40,52,45.75,5.76,40,148,68,46.22,0,0.43,0.236,0.178,0.002,0.43,0.233,0.176,1,0,0,0,0,0,0,95.240.24.229,TELEMECANIQUE,PLC:TWDLMDA20DRT,Schneider,10
192.168.158.111,140.3.244.86,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.39,0.288,0.166,0,0.382,0.23,0.18,1,0,0,0,0,0,0,140.3.244.86,Schneider Electric,PLC:BMX P34 2020,Schneider,10
