src_addr,dst_addr,src_num_port,dst_num_port,src_num_packet,dst_num_packet,src_num_byte,dst_num_byte,src_size_min_packet,src_size_max_packet,src_size_mean_packet,src_size_stddev_packet,dst_size_min_packet,dst_size_max_packet,dst_size_mean_packet,dst_size_stddev_packet,src_time_min_packet,src_time_max_packet,src_time_mean_packet,src_time_stddev_packet,dst_time_min_packet,dst_time_max_packet,dst_time_mean_packet,dst_time_stddev_packet,read_times,read_num_location,read_length_location,write_times,write_num_location,write_length_location,ilrt,IP_addr,vendor,model,label,label_code
192.168.158.111,193.227.170.241,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0.001,0.856,0.524,0.317,0.04,0.631,0.359,0.259,1,0,0,0,0,0,0,193.227.170.241,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,44.158.207.113,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.437,0.291,0.206,0,0.437,0.286,0.202,1,0,0,0,0,0,0,44.158.207.113,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,95.246.34.181,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.012,1.012,1.012,0,0,0,0,0,0,0,0,0,0,0,-1,95.246.34.181,Schneider Electric,PLC:BMX P34 20302,Schneider,10
192.168.158.111,1.28.245.40,1,1,4,4,183,268,40,52,45.75,5.76,40,144,67,44.49,0,0.345,0.197,0.145,0.001,0.345,0.197,0.145,1,0,0,0,0,0,0,1.28.245.40,TELEMECANIQUE,PLC:TWDLMDA20DRT,Schneider,10
192.168.158.111,157.124.147.178,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.004,2.01,1.507,0.503,0,0,0,0,0,0,0,0,0,0,-1,157.124.147.178,Schneider Electric,PLC:NF3000,Schneider,10
192.168.158.111,95.240.127.16,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.012,1.012,1.012,0,0,0,0,0,0,0,0,0,0,0,-1,95.240.127.16,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,193.227.175.103,1,1,7,7,315,347,40,52,45,5.78,40,99,49.57,20.37,0,1.014,0.591,0.348,0.085,0.825,0.5,0.24,1,0,0,0,0,0,0,193.227.175.103,Schneider Electric,PLC:TM251MESE,Schneider,10
192.168.158.111,44.158.254.181,1,1,5,3,223,132,40,52,44.6,5.64,40,52,44,5.66,0,5.005,1.519,2.025,0.545,4.988,2.766,2.222,0,0,0,0,0,0,-1,44.158.254.181,Schneider Electric,PLC:TM221C24T,Schneider,10
192.168.158.111,44.158.207.154,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.477,0.316,0.223,0.016,0.477,0.305,0.206,1,0,0,0,0,0,0,44.158.207.154,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,194.244.72.245,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.009,1.009,1.009,0,0,0,0,0,0,0,0,0,0,0,-1,194.244.72.245,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,44.21.53.100,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.01,1.01,1.01,0,0,0,0,0,0,0,0,0,0,0,-1,44.21.53.100,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,44.158.207.240,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.462,0.308,0.217,0.041,0.462,0.314,0.193,1,0,0,0,0,0,0,44.158.207.240,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,140.3.74.193,1,1,5,6,235,372,40,52,47,5.73,40,168,62,47.43,0,1.958,0.815,0.755,0.2,0.879,0.607,0.254,1,0,0,0,0,0,0.877143,140.3.74.193,ENTES AS,Power Meter:23000102,ENTES,3
192.168.158.111,214.1.113.8,1,1,5,5,223,255,40,52,44.6,5.64,40,95,51,22,0,0.253,0.188,0.109,0.001,0.251,0.126,0.124,1,0,0,0,0,0,0,214.1.113.8,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,95.246.117.31,1,1,4,5,183,256,40,52,45.75,5.76,40,92,51.2,20.46,0,0.314,0.184,0.134,0.001,0.238,0.119,0.115,1,0,0,0,0,0,0.000994,95.246.117.31,Schneider Electric,PLC:TM221CE40T,Schneider,10
192.168.158.111,94.27.202.237,1,1,3,3,143,124,40,52,47.67,5.44,40,44,41.33,1.89,0,0.295,0.147,0.147,0,0.295,0.148,0.148,1,0,0,0,0,0,-1,94.27.202.237,AB Regin,:,Regin,7
192.168.158.111,157.124.147.179,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.012,1.012,1.012,0,0,0,0,0,0,0,0,0,0,0,-1,157.124.147.179,Schneider Electric,PLC:NF3000,Schneider,10
192.168.158.111,95.240.118.169,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0,0.256,0.191,0.11,0.001,0.253,0.152,0.121,0,0,0,0,0,0,-1,95.240.118.169,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,95.246.9.92,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.284,0.208,0.12,0.001,0.284,0.161,0.126,1,0,0,0,0,0,0,95.246.9.92,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,94.27.202.59,1,1,4,3,183,148,40,52,45.75,5.76,40,64,49.33,10.5,0,0.315,0.21,0.148,0.314,0.315,0.315,0,1,0,0,0,0,0,0,94.27.202.59,AB Regin,:,Regin,7
192.168.158.111,193.227.170.242,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.012,1.012,1.012,0,0,0,0,0,0,0,0,0,0,0,-1,193.227.170.242,Schneider Electric,PLC:BME H58 4040,Schneider,10
192.168.158.111,214.167.53.88,1,1,5,4,223,230,40,52,44.6,5.64,40,102,57.5,25.9,0,0.353,0.26,0.15,0,0.345,0.229,0.162,1,0,0,0,0,0,0,214.167.53.88,Schneider Electric,PLC:TM241CE24T_U,Schneider,10
192.168.158.111,1.41.72.137,1,1,4,5,183,256,40,52,45.75,5.76,40,92,51.2,20.46,0,0.324,0.215,0.152,0.002,0.317,0.159,0.157,0,0,0,0,0,0,-1,1.41.72.137,Schneider Electric,PLC:TM221CE40T,Schneider,10
192.168.158.111,158.147.203.242,1,1,5,4,223,227,40,52,44.6,5.64,40,99,56.75,24.61,0,0.529,0.287,0.188,0,0.319,0.206,0.146,1,0,0,0,0,0,0,158.147.203.242,Schneider Electric,PLC:171 CBU 98090,Schneider,10
192.168.158.111,214.1.68.13,1,1,5,7,223,340,40,52,44.6,5.64,40,96,48.57,19.41,0,0.305,0.214,0.124,0.001,0.27,0.134,0.127,1,0,0,0,0,0,0.001733,214.1.68.13,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,206.121.90.56,1,1,5,4,223,211,40,52,44.6,5.64,40,83,52.75,17.77,0,0.285,0.2,0.116,0.002,0.285,0.181,0.127,1,0,0,0,0,0,0,206.121.90.56,Square-D,Power Meter:BCPMA042D,Schneider,10
192.168.158.111,87.2.175.157,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.377,0.252,0.178,0,0.395,0.257,0.182,1,0,0,0,0,0,0,87.2.175.157,Schneider Electric,PLC:TM221CE40T,Schneider,10
192.168.158.111,87.190.71.249,1,1,4,4,208,160,52,52,52,0,40,40,40,0,0.752,0.768,0.759,0.007,0.755,0.765,0.758,0.005,0,0,0,0,0,0,-1,87.190.71.249,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,157.124.147.180,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.012,1.012,1.012,0,0,0,0,0,0,0,0,0,0,0,-1,157.124.147.180,Schneider Electric,PLC:NF3000,Schneider,10
192.168.158.111,95.246.104.93,1,1,5,6,223,304,40,52,44.6,5.64,40,96,50.67,20.48,0,0.258,0.193,0.111,0.001,0.257,0.154,0.125,1,0,0,0,0,0,0,95.246.104.93,Schneider Electric SAS,Communication Module:TSXETY4103,Schneider,10
192.168.158.111,137.199.162.53,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.007,2.007,1.507,0.5,0,0,0,0,0,0,0,0,0,0,-1,137.199.162.53,Schneider Electric,PLC:BMX P34 20302,Schneider,10
192.168.158.111,95.246.104.43,1,1,5,7,223,339,40,52,44.6,5.64,40,95,48.43,19.06,0,0.245,0.183,0.105,0.001,0.239,0.121,0.117,1,0,0,0,0,0,0.005005,95.246.104.43,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,95.223.203.54,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.388,0.286,0.165,0.004,0.388,0.23,0.184,1,0,0,0,0,0,0,95.223.203.54,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,49.229.8.210,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.246,0.184,0.106,0,0.248,0.148,0.12,1,0,0,0,0,0,0,49.229.8.210,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,158.232.3.76,1,1,6,5,275,255,40,52,45.83,5.84,40,95,51,22,0,1.006,0.429,0.332,0,0.321,0.157,0.157,1,0,0,0,0,0,0,158.232.3.76,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,95.220.132.180,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.352,0.262,0.151,0,0.346,0.208,0.167,1,0,0,0,0,0,0,95.220.132.180,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,50.80.29.232,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.151,0.1,0.071,0.004,0.151,0.102,0.069,1,0,0,0,0,0,0,50.80.29.232,Schneider Electric,PLC:TM221CE24R,Schneider,10
192.168.158.111,139.24.156.128,1,1,4,4,183,270,40,52,45.75,5.76,40,146,67.5,45.35,0,0.406,0.24,0.174,0.001,0.406,0.24,0.173,1,0,0,0,0,0,0,139.24.156.128,TELEMECANIQUE,PLC:TWDLCAA16DRF,Schneider,10
192.168.158.111,110.185.123.120,1,1,7,5,327,273,40,52,46.71,5.82,40,89,54.6,18.02,0,1.007,0.418,0.324,0.134,0.573,0.34,0.176,1,0,0,0,0,0,0.134314,110.185.123.120,Schneider Electric,Power Meter:PM5111,Schneider,10
192.168.158.111,110.253.21.228,1,1,4,5,183,257,40,52,45.75,5.76,40,93,51.4,20.86,0,0.281,0.186,0.131,0.002,0.275,0.138,0.136,1,0,0,0,0,0,0.001907,110.253.21.228,Schneider Electric,PLC:TM221ME32TK,Schneider,10
192.168.158.111,84.108.40.111,1,1,6,5,263,320,40,52,43.83,5.43,40,156,64,46.03,0,0.328,0.219,0.113,0.013,0.308,0.211,0.116,1,0,0,0,0,0,0.012761,84.108.40.111,AMiT spol. s r.o. Praha,PLC:AMiNi4DW2    - NOS166 - DbNET,AMiT,1
192.168.158.111,139.93.37.132,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.01,1.01,1.01,0,0,0,0,0,0,0,0,0,0,0,-1,139.93.37.132,Schneider Electric SAS,Communication Module:TSXETY4103,Schneider,10
192.168.158.111,87.2.175.159,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.39,0.253,0.179,0,0.39,0.253,0.179,1,0,0,0,0,0,0,87.2.175.159,Schneider Electric,PLC:TM221CE40T,Schneider,10
192.168.158.111,95.240.24.229,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.003,2.009,1.506,0.503,0,0,0,0,0,0,0,0,0,0,-1,95.240.24.229,TELEMECANIQUE,PLC:TWDLMDA20DRT,Schneider,10
192.168.158.111,137.167.200.52,1,1,4,3,183,228,40,52,45.75,5.76,40,144,76,48.11,0,0.276,0.178,0.126,0.255,0.276,0.266,0.011,1,0,0,0,0,0,0,137.167.200.52,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,157.124.147.163,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.002,2.009,1.506,0.503,0,0,0,0,0,0,0,0,0,0,-1,157.124.147.163,Schneider Electric,PLC:NF3000,Schneider,10
192.168.158.111,84.179.158.4,1,1,6,6,275,296,40,52,45.83,5.84,40,96,49.33,20.87,0,1.013,0.401,0.332,0,0.349,0.2,0.164,1,0,0,0,0,0,0,84.179.158.4,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,140.3.74.161,1,1,4,5,183,333,40,52,45.75,5.76,40,169,66.6,51.22,0,1.668,0.726,0.698,0.025,0.873,0.641,0.357,1,0,0,0,0,0,0.804119,140.3.74.161,ENTES AS,Power Meter:23100118,ENTES,3
192.168.158.111,158.170.229.137,1,1,5,4,223,490,40,52,44.6,5.64,40,366,122.5,140.59,0,0.324,0.233,0.135,0,0.324,0.211,0.149,1,0,0,0,0,0,0,158.170.229.137,ABB,:,ABB,0
192.168.158.111,200.116.231.70,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0,0.403,0.265,0.187,0.395,0.403,0.399,0.004,1,0,0,0,0,0,0,200.116.231.70,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,95.220.13.101,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0,0.381,0.281,0.163,0.003,0.375,0.226,0.18,1,0,0,0,0,0,0,95.220.13.101,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,66.204.94.207,1,1,5,6,223,294,40,52,44.6,5.64,40,94,49,20.12,0,0.305,0.227,0.131,0.005,0.305,0.182,0.143,1,0,0,0,0,0,0,66.204.94.207,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,76.94.60.106,1,1,6,6,275,361,40,52,45.83,5.84,40,149,60.17,39.97,0,1.013,0.451,0.354,0.041,0.438,0.216,0.141,1,0,0,0,0,0,0.102286,76.94.60.106,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,214.167.52.15,1,1,5,4,223,272,40,52,44.6,5.64,40,144,68,43.91,0,0.534,0.259,0.21,0.121,0.519,0.34,0.165,1,0,0,0,0,0,0,214.167.52.15,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,140.3.244.86,1,1,6,6,263,300,40,52,43.83,5.43,40,96,50,20.62,0,0.324,0.191,0.156,0,0.325,0.188,0.153,1,0,0,0,0,0,0,140.3.244.86,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,95.240.79.101,1,1,5,5,223,256,40,52,44.6,5.64,40,96,51.2,22.4,0,0.301,0.219,0.127,0,0.301,0.149,0.138,1,0,0,0,0,0,0,95.240.79.101,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,95.240.68.232,1,1,5,5,223,249,40,52,44.6,5.64,40,77,49.8,14.37,0,0.43,0.243,0.155,0.002,0.271,0.176,0.11,1,0,0,0,0,0,0.158453,95.240.68.232,ACTL,:,HMS,5
192.168.158.111,93.94.140.117,1,1,6,4,263,294,40,52,43.83,5.43,40,166,73.5,53.5,0,0.614,0.275,0.196,0.01,0.863,0.375,0.359,1,0,0,0,0,0,0,93.94.140.117,Schneider Electric,HMI:HMIS5T,Schneider,10
192.168.158.111,194.199.194.12,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0,0.348,0.257,0.149,0,0.349,0.207,0.169,1,0,0,0,0,0,0,194.199.194.12,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,157.124.147.162,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.01,1.01,1.01,0,0,0,0,0,0,0,0,0,0,0,-1,157.124.147.162,Schneider Electric,PLC:NF3000,Schneider,10
192.168.158.111,179.198.23.152,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.012,1.012,1.012,0,0,0,0,0,0,0,0,0,0,0,-1,179.198.23.152,Schneider Electric,HMI:HMIS5T,Schneider,10
192.168.158.111,86.6.250.40,1,1,5,4,223,490,40,52,44.6,5.64,40,366,122.5,140.59,0,0.263,0.19,0.11,0.007,0.263,0.172,0.117,1,0,0,0,0,0,0,86.6.250.40,ABB,:,ABB,0
192.168.158.111,214.167.52.9,1,1,6,4,275,272,40,52,45.83,5.84,40,144,68,43.91,0,1.092,0.529,0.446,0.143,0.503,0.348,0.151,1,0,0,0,0,0,0,214.167.52.9,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,96.222.70.231,1,1,5,6,223,296,40,52,44.6,5.64,40,92,49.33,19.14,0,0.336,0.247,0.143,0,0.336,0.191,0.156,1,0,0,0,0,0,0,96.222.70.231,TELEMECANIQUE,PLC:BMX P34 2020,Schneider,10
192.168.158.111,200.116.231.61,1,1,4,4,183,270,40,52,45.75,5.76,40,146,67.5,45.35,0,0.494,0.297,0.214,0,0.494,0.297,0.214,1,0,0,0,0,0,0,200.116.231.61,TELEMECANIQUE,PLC:TWDLCAA24DRF,Schneider,10
192.168.158.111,157.124.147.160,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.012,1.012,1.012,0,0,0,0,0,0,0,0,0,0,0,-1,157.124.147.160,Schneider Electric,PLC:NF3000,Schneider,10
192.168.158.111,95.240.75.165,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.012,1.012,1.012,0,0,0,0,0,0,0,0,0,0,0,-1,95.240.75.165,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,151.126.48.218,1,1,4,4,208,160,52,52,52,0,40,40,40,0,0.905,0.91,0.908,0.002,0.905,0.91,0.908,0.002,0,0,0,0,0,0,-1,151.126.48.218,Schneider Electric SAS,Communication Module:TSXETY4103,Schneider,10
192.168.158.111,193.77.103.168,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.395,0.292,0.169,0.002,0.395,0.234,0.19,1,0,0,0,0,0,0,193.77.103.168,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,34.198.217.41,1,1,5,6,223,301,40,52,44.6,5.64,40,97,50.17,21,0,0.725,0.443,0.274,0,0.725,0.384,0.301,1,0,0,0,0,0,0,34.198.217.41,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,200.116.231.63,1,1,4,4,183,274,40,52,45.75,5.76,40,150,68.5,47.08,0,0.486,0.291,0.21,0.001,0.486,0.291,0.209,1,0,0,0,0,0,0,200.116.231.63,TELEMECANIQUE,PLC:TWDLCAA24DRF,Schneider,10
192.168.158.111,44.158.207.91,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.457,0.3,0.212,0.021,0.456,0.307,0.202,1,0,0,0,0,0,0,44.158.207.91,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,95.240.2.42,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.013,1.013,1.013,0,0,0,0,0,0,0,0,0,0,0,-1,95.240.2.42,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,1.52.135.81,1,1,5,4,223,492,40,52,44.6,5.64,40,368,123,141.46,0,0.379,0.249,0.147,0,0.379,0.229,0.165,1,0,0,0,0,0,0,1.52.135.81,ABB Stotz Kontakt,:,ABB,0
192.168.158.111,200.116.231.62,1,1,4,4,183,270,40,52,45.75,5.76,40,146,67.5,45.35,0,0.487,0.293,0.211,0.001,0.487,0.293,0.211,1,0,0,0,0,0,0,200.116.231.62,TELEMECANIQUE,PLC:TWDLCAA24DRF,Schneider,10
192.168.158.111,95.247.82.0,1,1,5,4,223,220,40,52,44.6,5.64,40,96,55,23.73,0,0.284,0.204,0.118,0.002,0.284,0.184,0.129,1,0,0,0,0,0,0,95.247.82.0,Schneider Electric,PLC:BMX P34 1000,Schneider,10
192.168.158.111,44.158.217.197,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.303,0.196,0.139,0,0.303,0.201,0.142,1,0,0,0,0,0,0,44.158.217.197,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,95.247.94.55,1,1,6,5,263,256,40,52,43.83,5.43,40,96,51.2,22.4,0,0.277,0.161,0.131,0,0.265,0.132,0.128,1,0,0,0,0,0,0,95.247.94.55,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,214.167.52.19,1,1,5,4,223,272,40,52,44.6,5.64,40,144,68,43.91,0,0.729,0.313,0.269,0.18,0.498,0.34,0.13,1,0,0,0,0,0,0,214.167.52.19,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,140.3.244.62,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.31,0.23,0.133,0,0.307,0.183,0.149,1,0,0,0,0,0,0,140.3.244.62,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,200.116.231.71,1,1,4,4,183,270,40,52,45.75,5.76,40,146,67.5,45.35,0,0.496,0.298,0.214,0.001,0.496,0.298,0.214,1,0,0,0,0,0,0,200.116.231.71,TELEMECANIQUE,PLC:TWDLCAA24DRF,Schneider,10
192.168.158.111,157.124.147.161,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.012,1.012,1.012,0,0,0,0,0,0,0,0,0,0,0,-1,157.124.147.161,Schneider Electric,PLC:NF3000,Schneider,10
192.168.158.111,44.17.12.218,1,1,4,4,183,224,40,52,45.75,5.76,40,96,56,23.32,0,0.291,0.194,0.137,0.001,0.291,0.194,0.137,1,0,0,0,0,0,0,44.17.12.218,Schneider Electric,Communication Module:STB NIP 2212,Schneider,10
192.168.158.111,95.247.130.141,1,1,5,6,223,301,40,52,44.6,5.64,40,97,50.17,21,0,0.267,0.196,0.113,0,0.262,0.153,0.123,1,0,0,0,0,0,0,95.247.130.141,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,140.3.244.60,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.349,0.259,0.149,0,0.349,0.206,0.168,1,0,0,0,0,0,0,140.3.244.60,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,217.147.180.239,1,1,4,3,183,228,40,52,45.75,5.76,40,144,76,48.11,0,0.328,0.214,0.151,0.319,0.328,0.324,0.004,1,0,0,0,0,0,0,217.147.180.239,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,200.116.231.56,1,1,4,4,183,270,40,52,45.75,5.76,40,146,67.5,45.35,0,0.644,0.351,0.266,0.001,0.644,0.35,0.266,1,0,0,0,0,0,0,200.116.231.56,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,95.240.201.84,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.302,0.216,0.125,0.001,0.302,0.17,0.126,1,0,0,0,0,0,0,95.240.201.84,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,214.167.52.17,1,1,6,4,275,272,40,52,45.83,5.84,40,144,68,43.91,0,1.002,0.401,0.337,0.202,0.503,0.348,0.123,1,0,0,0,0,0,0,214.167.52.17,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,140.3.244.63,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.339,0.249,0.144,0,0.339,0.2,0.163,1,0,0,0,0,0,0,140.3.244.63,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,121.58.178.118,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0,0.065,0.036,0.027,0.042,0.065,0.054,0.011,1,0,0,0,0,0,0,121.58.178.118,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,44.158.216.95,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.001,2.011,1.506,0.505,0,0,0,0,0,0,0,0,0,0,-1,44.158.216.95,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,121.58.178.119,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0,0.055,0.033,0.024,0.041,0.055,0.048,0.007,1,0,0,0,0,0,0,121.58.178.119,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,121.58.178.114,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0,0.059,0.033,0.024,0.039,0.059,0.049,0.01,1,0,0,0,0,0,0,121.58.178.114,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,194.206.69.12,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0,0.336,0.221,0.157,0.326,0.336,0.331,0.005,1,0,0,0,0,0,0,194.206.69.12,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,121.58.178.99,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0,0.056,0.031,0.023,0.037,0.056,0.046,0.009,1,0,0,0,0,0,0,121.58.178.99,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,121.58.178.100,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0,0.072,0.037,0.029,0.039,0.072,0.055,0.017,1,0,0,0,0,0,0,121.58.178.100,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,95.246.72.46,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.279,0.206,0.119,0,0.276,0.161,0.127,1,0,0,0,0,0,0,95.246.72.46,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,121.58.178.102,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0,0.051,0.03,0.022,0.04,0.051,0.045,0.005,1,0,0,0,0,0,0,121.58.178.102,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,121.58.178.110,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0,0.058,0.033,0.024,0.041,0.058,0.05,0.009,1,0,0,0,0,0,0,121.58.178.110,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,140.3.72.35,1,1,5,6,235,372,40,52,47,5.73,40,168,62,47.43,0,1.235,0.847,0.496,0.035,0.616,0.371,0.272,1,0,0,0,0,0,0.615799,140.3.72.35,ENTES AS,Power Meter:23000102,ENTES,3
192.168.158.111,200.106.54.147,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.005,1.005,1.005,0,0,0,0,0,0,0,0,0,0,0,-1,200.106.54.147,Schneider Electric,Power Meter:ION7400,Schneider,10
192.168.158.111,121.58.178.103,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0,0.065,0.035,0.027,0.039,0.065,0.052,0.013,1,0,0,0,0,0,0,121.58.178.103,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,121.58.178.108,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0,0.048,0.029,0.021,0.04,0.048,0.044,0.004,1,0,0,0,0,0,0,121.58.178.108,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,121.58.178.95,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0,0.043,0.027,0.019,0.037,0.043,0.04,0.003,1,0,0,0,0,0,0,121.58.178.95,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,83.111.193.212,1,1,5,4,223,492,40,52,44.6,5.64,40,368,123,141.46,0,0.27,0.195,0.113,0.001,0.26,0.17,0.12,1,0,0,0,0,0,0,83.111.193.212,ABB Stotz Kontakt,:,ABB,0
