src_addr,dst_addr,src_num_port,dst_num_port,src_num_packet,dst_num_packet,src_num_byte,dst_num_byte,src_size_min_packet,src_size_max_packet,src_size_mean_packet,src_size_stddev_packet,dst_size_min_packet,dst_size_max_packet,dst_size_mean_packet,dst_size_stddev_packet,src_time_min_packet,src_time_max_packet,src_time_mean_packet,src_time_stddev_packet,dst_time_min_packet,dst_time_max_packet,dst_time_mean_packet,dst_time_stddev_packet,read_times,read_num_location,read_length_location,write_times,write_num_location,write_length_location,ilrt,IP_addr,vendor,model,label,label_code
192.168.158.111,94.27.202.237,1,1,3,3,143,124,40,52,47.67,5.44,40,44,41.33,1.89,0,0.312,0.156,0.156,0,0.312,0.156,0.156,1,0,0,0,0,0,-1,94.27.202.237,AB Regin,:,Regin,7
192.168.158.111,193.227.170.242,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.011,1.011,1.011,0,0,0,0,0,0,0,0,0,0,0,-1,193.227.170.242,Schneider Electric,PLC:BME H58 4040,Schneider,10
192.168.158.111,44.158.207.240,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.494,0.316,0.224,0.041,0.494,0.325,0.202,1,0,0,0,0,0,0,44.158.207.240,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,94.27.202.59,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.001,2.01,1.506,0.505,0,0,0,0,0,0,0,0,0,0,-1,94.27.202.59,AB Regin,:,Regin,7
192.168.158.111,44.158.223.242,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.431,0.283,0.2,0.02,0.422,0.287,0.188,1,0,0,0,0,0,0,44.158.223.242,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,95.240.127.16,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.009,1.009,1.009,0,0,0,0,0,0,0,0,0,0,0,-1,95.240.127.16,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,1.41.147.176,1,1,6,6,275,348,40,52,45.83,5.84,40,144,58,38.49,0,4.507,1.576,1.53,0.013,3.978,1.135,1.454,1,0,0,0,0,0,0.236613,1.41.147.176,Ulusoy Elektrik,RTU:UE-RTU32,Eaton,4
192.168.158.111,157.124.147.180,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.009,1.009,1.009,0,0,0,0,0,0,0,0,0,0,0,-1,157.124.147.180,Schneider Electric,PLC:NF3000,Schneider,10
192.168.158.111,95.247.82.0,1,1,5,4,223,220,40,52,44.6,5.64,40,96,55,23.73,0,0.282,0.206,0.119,0.002,0.282,0.185,0.129,1,0,0,0,0,0,0,95.247.82.0,Schneider Electric,PLC:BMX P34 1000,Schneider,10
192.168.158.111,214.1.47.77,1,1,5,6,223,299,40,52,44.6,5.64,40,95,49.83,20.25,0,0.272,0.199,0.115,0.002,0.272,0.158,0.127,1,0,0,0,0,0,0,214.1.47.77,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,95.247.94.55,1,1,5,5,223,256,40,52,44.6,5.64,40,96,51.2,22.4,0,0.292,0.208,0.121,0.001,0.273,0.136,0.134,1,0,0,0,0,0,0,95.247.94.55,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,214.1.35.81,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.288,0.206,0.119,0.003,0.267,0.161,0.129,1,0,0,0,0,0,0,214.1.35.81,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,95.247.130.141,1,1,5,6,223,301,40,52,44.6,5.64,40,97,50.17,21,0,0.292,0.207,0.12,0,0.267,0.159,0.129,1,0,0,0,0,0,0,95.247.130.141,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,87.190.71.249,1,1,4,4,208,160,52,52,52,0,40,40,40,0,0.786,0.799,0.791,0.005,0.782,0.797,0.789,0.006,0,0,0,0,0,0,-1,87.190.71.249,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,214.167.52.15,1,1,6,4,275,272,40,52,45.83,5.84,40,144,68,43.91,0,1.006,0.498,0.411,0.137,0.498,0.346,0.153,1,0,0,0,0,0,0,214.167.52.15,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,206.121.90.56,1,1,5,4,223,211,40,52,44.6,5.64,40,83,52.75,17.77,0,0.282,0.2,0.116,0.001,0.282,0.181,0.127,1,0,0,0,0,0,0,206.121.90.56,Square-D,Power Meter:BCPMA042D,Schneider,10
192.168.158.111,95.240.118.169,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0,0.276,0.202,0.116,0,0.268,0.158,0.129,0,0,0,0,0,0,-1,95.240.118.169,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,137.199.162.53,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.011,1.011,1.011,0,0,0,0,0,0,0,0,0,0,0,-1,137.199.162.53,Schneider Electric,PLC:BMX P34 20302,Schneider,10
192.168.158.111,87.2.175.157,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.387,0.257,0.181,0,0.396,0.261,0.185,1,0,0,0,0,0,0,87.2.175.157,Schneider Electric,PLC:TM221CE40T,Schneider,10
192.168.158.111,1.28.245.40,1,1,4,4,183,268,40,52,45.75,5.76,40,144,67,44.49,0,0.36,0.208,0.152,0.001,0.36,0.207,0.152,1,0,0,0,0,0,0,1.28.245.40,TELEMECANIQUE,PLC:TWDLMDA20DRT,Schneider,10
192.168.158.111,1.41.147.182,1,1,6,6,275,348,40,52,45.83,5.84,40,144,58,38.49,0,4.743,1.534,1.65,0.036,4.199,1.164,1.535,1,0,0,0,0,0,0.318872,1.41.147.182,Ulusoy Elektrik,RTU:UE-RTU32,Eaton,4
192.168.158.111,50.80.29.232,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.014,1.014,1.014,0,0,0,0,0,0,0,0,0,0,0,-1,50.80.29.232,Schneider Electric,PLC:TM221CE24R,Schneider,10
192.168.158.111,158.147.203.242,1,1,5,4,223,227,40,52,44.6,5.64,40,99,56.75,24.61,0,0.383,0.278,0.161,0,0.37,0.243,0.172,1,0,0,0,0,0,0,158.147.203.242,Schneider Electric,PLC:171 CBU 98090,Schneider,10
192.168.158.111,157.124.147.163,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.002,2.01,1.506,0.504,0,0,0,0,0,0,0,0,0,0,-1,157.124.147.163,Schneider Electric,PLC:NF3000,Schneider,10
192.168.158.111,158.232.3.76,1,1,5,5,223,255,40,52,44.6,5.64,40,95,51,22,0,0.501,0.303,0.185,0,0.365,0.18,0.175,1,0,0,0,0,0,0,158.232.3.76,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,214.167.52.9,1,1,6,4,275,272,40,52,45.83,5.84,40,144,68,43.91,0,1.008,0.373,0.341,0.189,0.497,0.353,0.127,1,0,0,0,0,0,0,214.167.52.9,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,95.247.188.212,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0,0.279,0.206,0.119,0.001,0.279,0.164,0.132,1,0,0,0,0,0,0,95.247.188.212,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,110.185.123.120,1,1,5,4,223,221,40,52,44.6,5.64,40,89,55.25,20.09,0,0.969,0.503,0.343,0.038,0.502,0.347,0.218,1,0,0,0,0,0,0.038217,110.185.123.120,Schneider Electric,Power Meter:PM5111,Schneider,10
192.168.158.111,95.247.188.213,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.263,0.196,0.113,0.002,0.263,0.156,0.125,1,0,0,0,0,0,0,95.247.188.213,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,137.167.200.52,1,1,4,3,183,228,40,52,45.75,5.76,40,144,76,48.11,0,0.282,0.184,0.13,0.282,0.285,0.284,0.001,1,0,0,0,0,0,0,137.167.200.52,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,1.41.125.145,1,1,7,8,315,428,40,52,45,5.78,40,144,53.5,34.23,0,4.685,1.364,1.529,0.038,4.145,1.008,1.299,1,0,0,0,0,0,0.355749,1.41.125.145,Ulusoy Elektrik,RTU:UE-RTU32,Eaton,4
192.168.158.111,66.204.94.207,1,1,5,6,223,294,40,52,44.6,5.64,40,94,49,20.12,0,0.305,0.226,0.13,0.006,0.305,0.18,0.141,1,0,0,0,0,0,0,66.204.94.207,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,214.167.52.19,1,1,5,4,223,272,40,52,44.6,5.64,40,144,68,43.91,0,0.739,0.32,0.27,0.204,0.502,0.347,0.122,1,0,0,0,0,0,0,214.167.52.19,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,87.2.175.159,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.388,0.256,0.181,0,0.38,0.25,0.177,1,0,0,0,0,0,0,87.2.175.159,Schneider Electric,PLC:TM221CE40T,Schneider,10
192.168.158.111,95.223.203.54,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.009,2.005,1.507,0.498,0,0,0,0,0,0,0,0,0,0,-1,95.223.203.54,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,157.124.147.162,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.009,2.005,1.507,0.498,0,0,0,0,0,0,0,0,0,0,-1,157.124.147.162,Schneider Electric,PLC:NF3000,Schneider,10
192.168.158.111,200.116.231.70,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0,0.413,0.27,0.191,0.396,0.413,0.405,0.008,1,0,0,0,0,0,0,200.116.231.70,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,214.1.113.8,1,1,5,5,223,255,40,52,44.6,5.64,40,95,51,22,0,0.277,0.206,0.119,0,0.271,0.136,0.132,1,0,0,0,0,0,0,214.1.113.8,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,84.108.40.111,1,1,6,5,263,320,40,52,43.83,5.43,40,156,64,46.03,0,0.367,0.244,0.127,0.002,0.408,0.237,0.147,1,0,0,0,0,0,0.001599,84.108.40.111,AMiT spol. s r.o. Praha,PLC:AMiNi4DW2    - NOS166 - DbNET,AMiT,1
192.168.158.111,214.167.52.17,1,1,5,4,223,272,40,52,44.6,5.64,40,144,68,43.91,0,0.732,0.323,0.272,0.179,0.503,0.354,0.133,1,0,0,0,0,0,0,214.167.52.17,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,158.170.229.137,1,1,5,4,223,490,40,52,44.6,5.64,40,366,122.5,140.59,0,0.703,0.319,0.251,0.001,0.29,0.19,0.134,1,0,0,0,0,0,0,158.170.229.137,ABB,:,ABB,0
192.168.158.111,214.167.52.18,1,1,5,4,223,272,40,52,44.6,5.64,40,144,68,43.91,0,0.704,0.311,0.257,0.197,0.498,0.346,0.123,1,0,0,0,0,0,0,214.167.52.18,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,139.24.156.128,1,1,4,4,183,270,40,52,45.75,5.76,40,146,67.5,45.35,0,0.408,0.243,0.176,0.001,0.408,0.242,0.175,1,0,0,0,0,0,0,139.24.156.128,TELEMECANIQUE,PLC:TWDLCAA16DRF,Schneider,10
192.168.158.111,193.77.103.168,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.415,0.309,0.178,0.001,0.415,0.246,0.199,1,0,0,0,0,0,0,193.77.103.168,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,95.247.182.190,1,1,5,5,223,256,40,52,44.6,5.64,40,96,51.2,22.4,0,0.278,0.207,0.12,0.001,0.277,0.139,0.136,1,0,0,0,0,0,0,95.247.182.190,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,84.179.158.4,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0,0.349,0.26,0.15,0,0.366,0.213,0.173,1,0,0,0,0,0,0,84.179.158.4,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,96.222.70.231,1,1,5,6,223,296,40,52,44.6,5.64,40,92,49.33,19.14,0,0.321,0.24,0.139,0,0.32,0.189,0.148,1,0,0,0,0,0,0,96.222.70.231,TELEMECANIQUE,PLC:BMX P34 2020,Schneider,10
192.168.158.111,200.116.231.61,1,1,5,4,223,270,40,52,44.6,5.64,40,146,67.5,45.35,0,0.488,0.321,0.189,0.001,0.488,0.295,0.212,1,0,0,0,0,0,0,200.116.231.61,TELEMECANIQUE,PLC:TWDLCAA24DRF,Schneider,10
192.168.158.111,110.253.21.228,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.006,2.006,1.506,0.5,0,0,0,0,0,0,0,0,0,0,-1,110.253.21.228,Schneider Electric,PLC:TM221ME32TK,Schneider,10
192.168.158.111,95.247.136.115,1,1,5,6,223,299,40,52,44.6,5.64,40,95,49.83,20.25,0,0.792,0.582,0.336,0.001,0.79,0.426,0.352,1,0,0,0,0,0,0,95.247.136.115,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,95.240.24.229,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.004,2.006,1.505,0.501,0,0,0,0,0,0,0,0,0,0,-1,95.240.24.229,TELEMECANIQUE,PLC:TWDLMDA20DRT,Schneider,10
192.168.158.111,139.93.37.132,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.008,2.007,1.507,0.499,0,0,0,0,0,0,0,0,0,0,-1,139.93.37.132,Schneider Electric SAS,Communication Module:TSXETY4103,Schneider,10
192.168.158.111,49.229.8.210,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.27,0.2,0.115,0,0.266,0.16,0.129,1,0,0,0,0,0,0,49.229.8.210,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,95.240.2.42,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.012,1.012,1.012,0,0,0,0,0,0,0,0,0,0,0,-1,95.240.2.42,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,194.199.194.12,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0,0.363,0.271,0.156,0,0.361,0.217,0.176,1,0,0,0,0,0,0,194.199.194.12,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,95.220.132.180,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.355,0.257,0.149,0,0.337,0.202,0.163,1,0,0,0,0,0,0,95.220.132.180,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,157.124.147.161,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.007,2.007,1.507,0.5,0,0,0,0,0,0,0,0,0,0,-1,157.124.147.161,Schneider Electric,PLC:NF3000,Schneider,10
192.168.158.111,151.126.48.218,1,1,4,4,208,160,52,52,52,0,40,40,40,0,0.89,0.9,0.894,0.004,0.89,0.9,0.894,0.004,0,0,0,0,0,0,-1,151.126.48.218,Schneider Electric SAS,Communication Module:TSXETY4103,Schneider,10
192.168.158.111,34.198.217.41,1,1,5,6,223,301,40,52,44.6,5.64,40,97,50.17,21,0,0.645,0.415,0.258,0,0.645,0.32,0.262,1,0,0,0,0,0,0,34.198.217.41,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,200.116.231.63,1,1,4,4,183,274,40,52,45.75,5.76,40,150,68.5,47.08,0,0.475,0.286,0.205,0.001,0.475,0.286,0.205,1,0,0,0,0,0,0,200.116.231.63,TELEMECANIQUE,PLC:TWDLCAA24DRF,Schneider,10
192.168.158.111,157.124.147.160,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.009,2.006,1.507,0.498,0,0,0,0,0,0,0,0,0,0,-1,157.124.147.160,Schneider Electric,PLC:NF3000,Schneider,10
192.168.158.111,86.6.250.40,1,1,5,4,223,490,40,52,44.6,5.64,40,366,122.5,140.59,0,0.288,0.208,0.12,0.008,0.288,0.188,0.127,1,0,0,0,0,0,0,86.6.250.40,ABB,:,ABB,0
192.168.158.111,214.1.68.13,2,2,10,12,446,600,40,52,44.6,5.64,40,96,50,20.62,0,6.371,0.89,1.941,0,6.407,0.728,1.8,1,0,0,0,0,0,0,214.1.68.13,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,200.116.231.62,1,1,4,4,183,270,40,52,45.75,5.76,40,146,67.5,45.35,0,0.491,0.296,0.213,0.001,0.491,0.296,0.212,1,0,0,0,0,0,0,200.116.231.62,TELEMECANIQUE,PLC:TWDLCAA24DRF,Schneider,10
192.168.158.111,214.167.54.191,1,1,4,4,183,268,40,52,45.75,5.76,40,144,67,44.49,0,0.637,0.391,0.279,0.001,0.637,0.393,0.28,1,0,0,0,0,0,0,214.167.54.191,TELEMECANIQUE,PLC:TWDLMDA40D-K,Schneider,10
192.168.158.111,95.247.165.162,1,1,5,5,223,255,40,52,44.6,5.64,40,95,51,22,0,0.274,0.205,0.118,0.001,0.274,0.137,0.134,1,0,0,0,0,0,0,95.247.165.162,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,44.17.12.218,1,1,4,4,183,224,40,52,45.75,5.76,40,96,56,23.32,0,0.286,0.191,0.135,0,0.286,0.19,0.134,1,0,0,0,0,0,0,44.17.12.218,Schneider Electric,Communication Module:STB NIP 2212,Schneider,10
192.168.158.111,44.158.207.91,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.005,1.005,1.005,0,0,0,0,0,0,0,0,0,0,0,-1,44.158.207.91,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,200.116.231.71,1,1,4,4,183,270,40,52,45.75,5.76,40,146,67.5,45.35,0,0.497,0.299,0.215,0.001,0.497,0.299,0.214,1,0,0,0,0,0,0,200.116.231.71,TELEMECANIQUE,PLC:TWDLCAA24DRF,Schneider,10
192.168.158.111,1.52.135.81,1,1,5,4,223,492,40,52,44.6,5.64,40,368,123,141.46,0,0.397,0.283,0.164,0,0.397,0.256,0.181,1,0,0,0,0,0,0,1.52.135.81,ABB Stotz Kontakt,:,ABB,0
192.168.158.111,95.247.18.195,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0,0.303,0.217,0.126,0.001,0.303,0.172,0.14,1,0,0,0,0,0,0,95.247.18.195,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,214.167.53.220,1,1,5,5,223,312,40,52,44.6,5.64,40,144,62.4,40.84,0,0.734,0.338,0.263,0.001,0.478,0.275,0.176,1,0,0,0,0,0,0,214.167.53.220,TELEMECANIQUE,PLC:TWDLMDA20D-K,Schneider,10
192.168.158.111,95.240.79.101,1,1,5,5,223,256,40,52,44.6,5.64,40,96,51.2,22.4,0,0.419,0.278,0.163,0.057,0.357,0.208,0.148,1,0,0,0,0,0,0,95.240.79.101,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,217.147.180.239,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.006,2.008,1.507,0.501,0,0,0,0,0,0,0,0,0,0,-1,217.147.180.239,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,95.246.72.46,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50,20.62,0,0.3,0.209,0.121,0.001,0.3,0.166,0.132,1,0,0,0,0,0,0,95.246.72.46,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,200.116.231.56,1,1,4,4,183,270,40,52,45.75,5.76,40,146,67.5,45.35,0,0.481,0.288,0.207,0.001,0.481,0.288,0.207,1,0,0,0,0,0,0,200.116.231.56,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,157.124.147.164,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.006,2.008,1.507,0.501,0,0,0,0,0,0,0,0,0,0,-1,157.124.147.164,Schneider Electric,PLC:NF3000,Schneider,10
192.168.158.111,76.94.60.106,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.012,1.012,1.012,0,0,0,0,0,0,0,0,0,0,0,-1,76.94.60.106,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,95.240.68.232,1,1,5,5,223,249,40,52,44.6,5.64,40,77,49.8,14.37,0,0.528,0.268,0.187,0.001,0.271,0.2,0.115,1,0,0,0,0,0,0.257038,95.240.68.232,ACTL,:,HMS,5
192.168.158.111,4.56.126.171,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.004,1.004,1.004,0,0,0,0,0,0,0,0,0,0,0,-1,4.56.126.171,Schneider Electric,PLC:TM221CE24T,Schneider,10
192.168.158.111,194.206.69.12,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0,0.346,0.227,0.161,0.335,0.346,0.341,0.005,1,0,0,0,0,0,0,194.206.69.12,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,95.220.13.101,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.005,2.006,1.506,0.5,0,0,0,0,0,0,0,0,0,0,-1,95.220.13.101,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,200.106.54.147,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.009,1.009,1.009,0,0,0,0,0,0,0,0,0,0,0,-1,200.106.54.147,Schneider Electric,Power Meter:ION7400,Schneider,10
192.168.158.111,95.247.2.146,1,1,5,6,223,299,40,52,44.6,5.64,40,95,49.83,20.25,0,0.259,0.192,0.111,0.002,0.254,0.151,0.121,1,0,0,0,0,0,0,95.247.2.146,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,95.240.75.165,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.013,1.013,1.013,0,0,0,0,0,0,0,0,0,0,0,-1,95.240.75.165,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,140.3.74.161,1,1,5,6,235,373,40,52,47,5.73,40,169,62.17,47.8,0,1.775,0.851,0.643,0.01,1.286,0.614,0.516,1,0,0,0,0,0,0.799666,140.3.74.161,ENTES AS,Power Meter:23100118,ENTES,3
192.168.158.111,95.247.198.46,1,1,5,6,223,299,40,52,44.6,5.64,40,95,49.83,20.25,0,0.286,0.213,0.123,0.001,0.284,0.168,0.136,1,0,0,0,0,0,0,95.247.198.46,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10
192.168.158.111,44.158.217.197,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.345,0.226,0.16,0.019,0.346,0.229,0.149,1,0,0,0,0,0,0,44.158.217.197,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,179.198.23.152,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.008,2.005,1.507,0.499,0,0,0,0,0,0,0,0,0,0,-1,179.198.23.152,Schneider Electric,HMI:HMIS5T,Schneider,10
192.168.158.111,44.230.24.7,1,1,5,4,223,230,40,52,44.6,5.64,40,102,57.5,25.9,0,0.263,0.197,0.114,0.001,0.264,0.175,0.123,1,0,0,0,0,0,0,44.230.24.7,Schneider Electric,PLC:TM241CE24T_U,Schneider,10
192.168.158.111,95.247.209.207,1,1,5,5,223,256,40,52,44.6,5.64,40,96,51.2,22.4,0,0.276,0.205,0.118,0.001,0.274,0.136,0.134,1,0,0,0,0,0,0,95.247.209.207,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,157.124.147.165,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.004,2.005,1.505,0.5,0,0,0,0,0,0,0,0,0,0,-1,157.124.147.165,Schneider Electric,PLC:NF3000,Schneider,10
192.168.158.111,83.111.193.212,1,1,5,4,223,492,40,52,44.6,5.64,40,368,123,141.46,0,0.257,0.189,0.109,0.001,0.258,0.169,0.119,1,0,0,0,0,0,0,83.111.193.212,ABB Stotz Kontakt,:,ABB,0
192.168.158.111,82.129.16.7,2,2,13,10,590,498,40,52,45.38,5.82,40,105,49.8,19.06,0,78.008,7.017,21.408,0,80.173,9.139,25.116,1,0,0,0,0,0,0,82.129.16.7,Schneider Electric,PLC:TM238LFDC24DTS0,Schneider,10
192.168.158.111,95.247.141.135,1,1,5,6,223,299,40,52,44.6,5.64,40,95,49.83,20.25,0,0.281,0.206,0.119,0.001,0.281,0.163,0.131,1,0,0,0,0,0,0,95.247.141.135,Schneider Electric,Communication Module:BMX NOE 0110,Schneider,10
192.168.158.111,44.158.216.95,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54,22,0,0.459,0.292,0.207,0.018,0.424,0.287,0.19,1,0,0,0,0,0,0,44.158.216.95,Schneider Electric,PLC:TM221CE40R,Schneider,10
192.168.158.111,95.247.172.87,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0,0.28,0.206,0.119,0.003,0.28,0.166,0.132,1,0,0,0,0,0,0,95.247.172.87,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,121.58.178.118,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0,0.08,0.042,0.033,0.043,0.08,0.061,0.019,1,0,0,0,0,0,0,121.58.178.118,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,217.158.19.99,1,1,4,4,183,268,40,52,45.75,5.76,40,144,67,44.49,0,0.372,0.22,0.159,0,0.372,0.217,0.158,1,0,0,0,0,0,0,217.158.19.99,TELEMECANIQUE,PLC:TWDLMDA20DRT,Schneider,10
192.168.158.111,121.58.178.119,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0,0.059,0.032,0.024,0.036,0.059,0.047,0.011,1,0,0,0,0,0,0,121.58.178.119,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,1.41.72.137,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.01,2.004,1.507,0.497,0,0,0,0,0,0,0,0,0,0,-1,1.41.72.137,Schneider Electric,PLC:TM221CE40T,Schneider,10
192.168.158.111,121.58.178.114,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0,0.07,0.036,0.029,0.038,0.07,0.054,0.016,1,0,0,0,0,0,0,121.58.178.114,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,121.58.178.99,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0,0.046,0.029,0.021,0.041,0.046,0.043,0.003,1,0,0,0,0,0,0,121.58.178.99,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,121.58.178.100,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0,0.052,0.031,0.022,0.041,0.052,0.047,0.006,1,0,0,0,0,0,0,121.58.178.100,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
192.168.158.111,95.240.201.84,1,1,2,0,104,0,52,52,52,0,0,0,0,0,1.011,1.011,1.011,0,0,0,0,0,0,0,0,0,0,0,-1,95.240.201.84,Schneider Electric,PLC:BMX P34 2020,Schneider,10
192.168.158.111,121.58.178.102,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0,0.048,0.03,0.021,0.042,0.048,0.045,0.003,1,0,0,0,0,0,0,121.58.178.102,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10
